Date;Y;X1;X2;X3;X4;X5;X6
2018-08-19 11:50:00+00:00;1723.215795;30.5653339;47.7591186;77.3454701;1750.2877;43.9370613;-2.119417548
2018-08-19 12:00:00+00:00;1716.8578;30.3487801;47.8778683;77.3799342;1757.35633;43.8624996;0.213539963
2018-08-19 12:10:00+00:00;1712.331095;30.1785683;47.9211914;77.3360405;1748.22093;43.8002567;-0.2756653
2018-08-19 12:20:00+00:00;1715.16427;30.1353093;48.0921569;77.307911;1755.11675;43.75;0.080131418
2018-08-19 12:30:00+00:00;1728.18827;30.158679;48.1924291;77.2623785;1752.91729;43.6616856;-0.607607174
2018-08-19 12:40:00+00:00;1722.106275;30.12267;24.0326825;38.647405;1764.3612;21.78125;-0.3043632
2018-08-19 12:50:00+00:00;1719.065865;30.04932689;48.36624588;77.25710375;1752.818189;43.49323325;-0.032981105
2018-08-19 13:00:00+00:00;1725.73292;29.9737429;48.5140983;77.2189412;1752.41196;43.5;-1.190199904
2018-08-19 13:10:00+00:00;1711.26389;29.8828756;48.7639542;77.2127876;1751.37313;43.5;-0.722633972
2018-08-19 13:20:00+00:00;1716.349545;29.7172988;48.8046698;77.2340294;1750.59141;43.4616657;0.255847356
2018-08-19 13:30:00+00:00;1718.97035;29.5583888;48.7163281;77.203277;1761.05641;43.3125;-0.632062485
2018-08-19 13:40:00+00:00;1719.28373;29.4590343;48.5787085;77.178507;1754.02259;43.1493543;-0.809449668
2018-08-19 13:50:00+00:00;1716.765355;29.3837644;48.504916;77.1951492;1756.89272;42.9750152;0.340350593
2018-08-19 14:00:00+00:00;1715.69107;29.3338093;48.4018984;77.1368949;1758.77122;42.7997;-1.170471
2018-08-19 14:10:00+00:00;1714.761365;29.219825;48.3736384;77.1110656;1751.74335;42.6536728;-0.169245992
2018-08-19 14:20:00+00:00;1714.32596;29.0664467;48.2670773;77.1554602;1753.95342;42.593864;-1.404958404
2018-08-19 14:30:00+00:00;1727.47693;28.9233824;48.2071786;77.1039286;1752.29486;42.511526;0.615789883
2018-08-19 14:40:00+00:00;1722.79393;28.8141717;48.194065;77.029815;1759.04375;42.3507175;-0.759450818
2018-08-19 14:50:00+00:00;1727.617623;28.62860314;42.048195;67.38180663;1758.533071;36.87475875;1.872882409
2018-08-19 15:00:00+00:00;1720.271338;28.1521985;47.89616933;76.98532333;1759.7546;41.72523233;-0.551388064
2018-08-19 15:20:00+00:00;1724.51135;27.879772;;;1760.2844;;-1.602089775
2018-08-19 15:30:00+00:00;1721.58381;27.8128604;47.6695587;76.9311165;1759.06122;41.0560093;-1.019264541
2018-08-19 15:40:00+00:00;1713.22469;27.6629712;47.8075747;76.8210905;1750.28487;40.9625;-0.619288087
2018-08-19 15:50:00+00:00;1720.08254;27.5973506;47.6845383;76.8115625;1754.67498;40.78977273;0.598125074
2018-08-19 16:00:00+00:00;1721.064345;27.5684014;47.5693327;76.812413;1752.48768;40.625;-1.135981917
2018-08-19 16:10:00+00:00;1723.840739;27.55916067;47.47134633;76.79903767;1751.589089;40.4375;0.015371894
2018-08-19 16:20:00+00:00;1713.430541;27.51654256;42.12649489;68.20333056;1759.2183;35.88218178;0.279944251
2018-08-19 16:30:00+00:00;1720.354025;27.5642018;43.06168118;69.68463582;1754.74052;36.63029273;-0.46828406
2018-08-19 16:40:00+00:00;1724.986578;27.538246;47.37554638;76.60108012;1752.282056;40.2385955;-0.225978721
2018-08-19 16:50:00+00:00;1726.919965;27.4967159;47.2981846;76.5548231;1758.35501;40.18125;-1.172408157
2018-08-19 17:00:00+00:00;1733.671585;27.4980465;47.1791344;76.6045291;1751.29064;40.075;-0.053954714
2018-08-19 17:10:00+00:00;1710.218095;27.4540697;47.1258129;76.5625685;1751.91446;40;0.523854056
2018-08-19 17:20:00+00:00;1716.371633;27.40493844;41.92467578;67.92456367;1757.314711;35.50694444;0.607706489
2018-08-19 17:30:00+00:00;1720.01489;27.3594657;47.2109037;76.2909738;1754.68259;39.9866264;0.00756489
2018-08-19 17:40:00+00:00;1718.877925;27.2818717;47.2111239;76.262278;1747.50299;39.9499996;-0.119554605
2018-08-19 17:50:00+00:00;1728.174735;27.1166315;47.2460671;76.1638074;1754.9866;39.9375;1.939745794
2018-08-19 18:00:00+00:00;1718.91075;26.9612018;47.383741;76.0906797;1752.64567;39.9875496;-0.321048864
2018-08-19 18:10:00+00:00;1723.393355;26.8416094;47.281112;76.1298326;1757.4481;39.937442;0.5649671
2018-08-19 18:20:00+00:00;1716.12188;26.7290799;47.0995207;76.1795296;1751.74993;39.7801725;-0.899160913
2018-08-19 18:30:00+00:00;1725.80109;26.6300909;47.0058952;76.151698;1763.17605;39.65625;-0.96965273
2018-08-19 18:40:00+00:00;1721.6189;26.54169489;41.73054911;67.59618011;1753.881311;35.17783733;-0.848500671
2018-08-19 18:50:00+00:00;1715.63711;26.4513045;47.0212947;75.9488269;1758.75206;39.5399036;0.561774633
2018-08-19 19:00:00+00:00;1713.013835;26.3789376;47.0097948;75.932626;1752.26843;39.4562624;-0.157171538
2018-08-19 19:10:00+00:00;1718.222065;26.2654894;46.8293055;75.9004289;1755.02861;39.33125;-0.385321278
2018-08-19 19:20:00+00:00;1717.97868;26.1066791;46.9329281;75.8032865;1751.87415;39.29375;-1.213687823
2018-08-19 19:30:00+00:00;1717.626025;25.9973566;46.9041551;75.7599418;1753.21621;39.2374966;-1.501908933
2018-08-19 19:40:00+00:00;1725.20883;25.9033912;46.8438676;75.7041251;1759.09616;39.1875;-0.089121374
2018-08-19 19:50:00+00:00;1714.200465;25.81933789;46.79611411;75.6401145;1755.143678;39.12686333;-0.573912818
2018-08-19 20:00:00+00:00;1714.35254;25.7931015;46.830325;75.6095725;1739.9889;39.0625;0.63715074
2018-08-20 02:40:00+00:00;1727.15075;25.7967148;46.617517;74.9018378;1760.84176;38.9375;-1.430854691
2018-08-20 02:50:00+00:00;1723.914995;25.8500793;46.627762;74.9588687;1755.2731;38.981989;-0.260538383
2018-08-20 03:00:00+00:00;1717.54819;25.9237621;46.5498303;75.0028928;1757.69912;39.0125;-0.845413267
2018-08-20 03:10:00+00:00;1718.40215;26.0163651;46.5214125;75.0112595;1751.27703;39.13125;-0.712506466
2018-08-20 03:20:00+00:00;1722.180295;26.14384;46.4341421;75.0283816;1761.04958;39.2574112;0.507374514
2018-08-20 03:30:00+00:00;1722.660313;26.23824267;46.54538767;75.04713667;1748.7713;39.33333333;1.731873479
2018-08-20 03:40:00+00:00;1728.82;26.43026567;46.50323733;75.15168;1766.817767;39.66666667;4.416215175
2018-08-20 03:50:00+00:00;1722.914965;26.54101;46.396821;75.17138;1756.86435;39.731018;0.368859671
2018-08-20 04:00:00+00:00;1731.486175;26.6648693;46.2267298;75.2802933;1755.00358;39.7899906;-0.76047057
2018-08-20 04:10:00+00:00;1722.96701;26.7897482;46.010179;75.3652123;1758.85284;39.815636;-1.152701241
2018-08-20 04:20:00+00:00;1720.198715;27.0205833;45.8740745;75.5321461;1758.3355;39.85625;-0.349679472
2018-08-20 04:40:00+00:00;1717.726511;27.64800156;45.78562563;75.71532562;1759.149078;40.2421875;0.202705345
2018-08-20 04:50:00+00:00;1713.755095;27.6415952;45.797107;75.8161776;1754.90155;40.442819;2.013473076
2018-08-20 05:00:00+00:00;1732.08838;27.8519668;45.8078749;75.8857494;1752.58213;40.7032909;-0.399718663
2018-08-20 05:10:00+00:00;1725.85253;28.0257527;45.8060754;75.9581714;1753.67697;40.9625053;-0.557381094
2018-08-20 05:20:00+00:00;1721.36629;28.3031857;45.8649802;76.0908819;1752.92097;41.2374964;-0.048576354
2018-08-20 05:30:00+00:00;1718.127865;28.3889928;45.848136;76.1988035;1757.53189;41.48125;-0.576418603
2018-08-20 05:40:00+00:00;1719.61205;28.7312942;45.8202787;76.245742;1754.23446;41.78125;1.154889119
2018-08-20 05:50:00+00:00;1710.39265;28.7998985;45.9202595;76.4431228;1753.30935;42.0311886;-0.842289569
2018-08-20 06:00:00+00:00;1718.3974;28.893337;45.9133232;76.5530755;1758.80361;42.2569798;0.51790353
2018-08-20 06:10:00+00:00;1721.290575;29.0875282;45.9812271;76.6892724;1760.91949;42.400739;0.554938314
2018-08-20 06:20:00+00:00;1715.192124;29.06558575;40.2397775;67.181587;1752.271838;37.171875;-0.114503361
2018-08-20 06:30:00+00:00;1729.862975;29.1783262;45.9488981;76.8277695;1751.72948;42.5;-1.627073756
2018-08-20 06:40:00+00:00;1723.20502;29.3648974;45.9726747;76.8803939;1760.34586;42.55;0.092074376
2018-08-20 06:50:00+00:00;1729.46008;29.419696;45.9674619;76.948314;1753.01809;42.5685368;0.478089246
2018-08-20 07:00:00+00:00;1723.849688;29.64707075;40.28671325;67.31477363;1757.629463;37.33533875;-2.601031515
2018-08-20 07:10:00+00:00;1718.69426;30.0154645;46.1698531;77.0091392;1745.3431;42.8166031;-0.943262256
2018-08-20 07:20:00+00:00;1712.63992;30.2915936;46.2319856;77.0003574;1749.9647;43.011498;-1.182943924
2018-08-20 07:30:00+00:00;1711.923838;30.23083313;40.57819013;67.39078638;1763.147963;37.8125005;1.841058156
2018-08-20 07:40:00+00:00;1714.91804;30.2620812;46.4468603;77.0476225;1749.02621;43.4250095;-0.717462625
2018-08-20 07:50:00+00:00;1737.318657;30.44886343;40.641844;67.4367375;1751.344986;38.1328125;-0.527397076
2018-08-20 08:00:00+00:00;1721.874026;30.6108519;46.54735089;77.11124989;1753.08753;43.71500522;-1.028137198
2018-08-20 08:10:00+00:00;1721.295995;30.633127;46.5945262;77.161075;1754.04764;43.8438836;0.1266343
2018-08-20 08:20:00+00:00;1716.785035;30.8485104;46.6684398;77.1651467;1753.64573;44.006256;-0.27457891
2018-08-20 08:30:00+00:00;1713.58138;30.5858773;46.6194572;77.212297;1756.82166;44.0625;0.654745085
2018-08-20 08:40:00+00:00;1717.862795;30.7000959;46.6600447;77.2464672;1756.22847;44.0874996;0.936412411
2018-08-20 08:50:00+00:00;1728.659915;30.7230535;46.6806512;77.253211;1753.44945;44.125;0.592930633
2018-08-20 09:00:00+00:00;1729.908885;30.7772929;46.710235;77.3267569;1752.93403;44.16875;0.628236512
2018-08-20 09:10:00+00:00;1712.711743;30.86826483;38.96733483;64.44763483;1754.052467;37.92857143;-1.083900072
2018-08-20 09:20:00+00:00;1716.26506;30.8352806;46.7811767;77.354929;1755.02719;44.230647;-0.1340843
2018-08-20 09:30:00+00:00;1715.46342;30.9892746;46.8279649;77.3506645;1749.45359;44.2439354;-1.624822718
2018-08-20 09:40:00+00:00;1727.93161;30.937101;46.9344945;77.3722935;1751.48664;44.3125;-3.31354894
2018-08-20 09:50:00+00:00;1719.662545;30.933359;47.0505146;77.3635774;1746.70252;44.3625004;-0.817825047
2018-08-20 10:00:00+00:00;1709.720367;30.7782152;39.3433565;64.4655575;1755.374;37.03125;-0.200911824
2018-08-20 10:10:00+00:00;1720.416515;30.8718454;47.46531289;77.34002578;1757.91369;44.59035956;0.352195671
2018-08-20 10:20:00+00:00;1716.23396;30.9073954;47.4551773;77.3248397;1753.89256;44.5624092;1.040763242
2018-08-20 10:30:00+00:00;1721.51272;30.9300042;47.3484483;77.3333194;1757.43047;44.4375;-0.759703924
2018-08-20 10:40:00+00:00;1725.039215;30.9739043;47.441971;77.3550386;1757.58319;44.407186;-1.22394782
2018-08-20 10:50:00+00:00;1715.00654;30.9527229;47.4507262;77.3915152;1756.49664;44.375;-0.463148066
2018-08-20 11:00:00+00:00;1720.913065;31.0223794;47.4673561;77.3824415;1756.58198;44.375;-0.497726824
2018-08-20 11:10:00+00:00;1707.155445;31.0962763;47.4954938;77.3759795;1760.57119;44.3571644;0.63020666
2018-08-20 11:20:00+00:00;1722.132835;31.0065271;47.584395;77.4006684;1756.94235;44.375;-0.34480844
2018-08-20 11:30:00+00:00;1718.44188;30.905287;47.7671717;77.3746335;1752.492;44.43027411;-1.95166022
2018-08-20 11:40:00+00:00;1716.17637;30.6687126;47.8945725;77.3474021;1753.83447;44.4884487;0.164894872
2018-08-20 11:50:00+00:00;1723.863775;30.734761;47.8730558;77.3189814;1758.83127;44.48125;-0.291676637
2018-08-20 12:00:00+00:00;1720.299618;30.6511406;40.01009733;64.45907767;1756.71404;36.96875;-1.630481911
2018-08-20 12:10:00+00:00;1725.184326;30.4870327;47.99446967;77.33443044;1756.84429;44.187773;-0.639052154
2018-08-20 12:20:00+00:00;1711.26577;30.414926;47.916765;77.338884;1762.8655;44.031974;0.744167973
2018-08-20 12:30:00+00:00;1713.422965;30.2710584;47.8763697;77.354087;1753.45624;43.8875;1.18831831
2018-08-20 12:40:00+00:00;1723.27787;30.0473264;47.967242;77.3189955;1755.57786;43.843697;0.323772944
2018-08-20 12:50:00+00:00;1719.85724;29.839743;42.11737913;67.65053688;1752.0095;38.323287;0.151884458
2018-08-20 13:00:00+00:00;1712.56055;29.69287133;47.968633;77.2884675;1753.963067;43.5;-2.864670733
2018-08-20 13:10:00+00:00;1720.08696;29.6754588;39.91407167;64.42285;1753.04916;36.17708333;-0.54570311
2018-08-20 13:20:00+00:00;1713.9554;29.53924533;47.900945;77.3014472;1757.150067;43.1125;-0.138756466
2018-08-20 13:30:00+00:00;1719.533585;29.4505306;47.9586136;77.3052081;1752.70902;43.062759;-0.673783862
2018-08-20 13:40:00+00:00;1723.02277;29.4009018;47.8952983;77.2370974;1750.45961;42.9238873;0.50832348
2018-08-20 13:50:00+00:00;1711.521615;29.2946083;47.8557359;77.1950211;1755.3442;42.7494605;0.476470366
2018-08-20 14:00:00+00:00;1720.850195;29.1384989;48.1448065;77.1526396;1757.82362;42.676615;0.397479688
2018-08-20 14:10:00+00:00;1722.487475;28.9729643;48.395495;77.231822;1750.56369;42.6468925;0.387204945
2018-08-20 14:20:00+00:00;1721.52922;28.8749834;48.2637123;77.182118;1757.30061;42.4483056;-0.244047812
2018-08-20 14:30:00+00:00;1697.251838;28.801072;36.10890075;57.87365;1752.171767;31.734375;0.9765672
2018-08-20 14:50:00+00:00;1714.321681;28.633971;48.61269138;76.9730725;1749.932622;42.18925625;-0.745756017
2018-08-20 15:00:00+00:00;1718.803305;28.55642;48.7054145;76.913876;1740.61296;42.1249996;-0.65292575
2018-08-20 15:10:00+00:00;1721.53116;28.4519275;48.9812262;76.7994525;1763.08744;42.1021935;0.707878269
2018-08-20 15:30:00+00:00;1727.817967;28.209434;48.48617;76.823845;1762.5907;41.75;-0.5403629
2018-08-20 15:40:00+00:00;1725.06986;28.1738521;48.5102293;76.8004216;1757.93239;41.662476;0.170493226
2018-08-20 15:50:00+00:00;1717.231615;28.0858159;48.5557508;76.6811026;1756.51426;41.5439175;0.046996765
2018-08-20 16:00:00+00:00;1725.143465;27.9273799;48.7178299;76.52725;1755.57958;41.5187523;0.555917848
2018-08-20 16:10:00+00:00;1722.561615;27.7256963;48.6725085;76.4921483;1754.29658;41.48125;-0.713900774
2018-08-20 16:20:00+00:00;1713.98814;27.5541602;48.7485419;76.400736;1751.67301;41.4483066;0.27875994
2018-08-20 16:30:00+00:00;1723.564185;27.39156;48.5517221;76.38129;1757.76497;41.3625;0.124515874
2018-08-20 16:40:00+00:00;1718.66315;27.2201176;48.3208185;76.3552295;1762.23095;41.18125;-0.793032048
2018-08-20 16:50:00+00:00;1727.476005;27.1043634;48.2741599;76.3330835;1752.90267;41.00625;-0.167497436
2018-08-20 17:00:00+00:00;1726.444617;27.00513244;48.20590278;76.18961989;1754.752789;40.81249111;0.26270502
2018-08-20 17:40:00+00:00;1715.994258;26.4680592;48.189321;75.81416875;1756.28764;40.5625;0.761673725
2018-08-20 17:50:00+00:00;1723.530884;26.4172777;48.412579;75.7621816;1753.6545;40.51924722;1.415964406
2018-08-20 18:00:00+00:00;1720.132157;26.3379375;48.4466901;75.7590576;1751.74617;40.4;-0.694175816
2018-08-20 18:10:00+00:00;1721.962905;26.2607618;48.2230584;75.7424774;1754.99994;40.24431855;-0.57681802
2018-08-20 18:20:00+00:00;1716.828175;26.2190107;48.1066216;75.6966303;1752.49232;40.14005556;0.145581635
2018-08-20 18:30:00+00:00;1718.019642;26.1628778;48.1867363;75.5936363;1746.37211;40.1374996;-0.309259516
2018-08-20 18:40:00+00:00;1712.09907;26.1144416;48.0737662;75.562143;1754.44384;40.0625;-0.295178926
2018-08-20 18:50:00+00:00;1725.4465;26.0327617;47.8876146;75.5780793;1752.65075;39.8603523;-0.596317751
2018-08-20 19:00:00+00:00;1725.06774;25.9405295;47.9172851;75.490393;1758.68543;39.7812466;0.706137315
2018-08-20 19:10:00+00:00;1716.447725;25.85457775;35.892921;56.5828715;1752.8214;29.75547125;-1.776532114
2018-08-20 19:20:00+00:00;1721.152115;25.8164149;47.883827;75.4314665;1759.54536;39.5700248;-0.591817381
2018-08-20 19:30:00+00:00;1721.735865;25.7655074;47.9491813;75.3647991;1752.99849;39.50625;-0.005731322
2018-08-20 19:40:00+00:00;1669.045772;25.73823078;42.94758278;66.78447889;1742.004833;35.16639456;-0.508055902
2018-08-20 19:50:00+00:00;1693.96928;25.7620343;48.6547851;75.0311618;1747.79993;39.5687296;-1.280498711
2018-08-20 20:00:00+00:00;1721.869835;25.7377186;48.6940446;75.1199482;1751.17758;39.5625;-0.477211072
2018-08-20 20:10:00+00:00;1664.001655;25.7051149;48.9052888;74.9680675;1731.49714;39.59375;-0.577251081
2018-08-20 20:20:00+00:00;1709.332715;25.6329769;49.1482031;74.8834265;1741.39174;39.6844287;-0.268889394
2018-08-20 20:30:00+00:00;1708.76978;25.5478901;49.1447832;74.9844376;1747.68384;39.68125;-0.622360458
2018-08-20 20:40:00+00:00;1715.41589;25.5032593;48.9847135;75.0269236;1755.47474;39.6095078;0.328026598
2018-08-20 20:50:00+00:00;1721.55836;25.4699175;48.8078538;75.0403151;1747.76359;39.4750046;-1.188343802
2018-08-20 21:00:00+00:00;1719.146389;25.45126778;43.41543656;66.68936044;1757.757389;35.04166667;-0.077932944
2018-08-20 21:10:00+00:00;1720.610555;25.4200702;48.8511543;75.013336;1755.92993;39.375;-0.441132916
2018-08-20 21:20:00+00:00;1722.368878;25.35269078;43.35431167;66.66452056;1744.661667;34.96548444;-0.138664433
2018-08-20 21:30:00+00:00;1714.00228;25.3352169;48.7375648;74.990822;1747.4001;39.28125;0.390253439
2018-08-20 21:40:00+00:00;1696.26673;25.3169809;48.8065451;74.8787573;1734.54967;39.2358686;-0.072609895
2018-08-20 21:50:00+00:00;1720.23773;25.3057981;48.955085;74.8816914;1746.69803;39.1934822;-0.132804291
2018-08-20 22:00:00+00:00;1711.914285;25.2789796;49.0123351;74.8769259;1750.8575;39.1375061;-0.670163402
2018-08-20 22:10:00+00:00;1702.94653;25.2372838;49.0148474;74.8158425;1751.75076;39.125;0.280213186
2018-08-20 22:20:00+00:00;1714.08135;25.20568444;43.69001444;66.50088722;1742.511744;34.77777778;-0.781382504
2018-08-20 22:30:00+00:00;1723.08307;25.1924582;49.1783691;74.862852;1751.73854;39.125;0.612960137
2018-08-20 22:40:00+00:00;1721.825785;25.1994082;49.0314846;74.8680766;1753.29005;39.077797;-0.167002977
2018-08-20 22:50:00+00:00;1718.27047;25.18089;48.8779118;74.8863045;1757.57902;38.9560894;-0.27245144
2018-08-20 23:00:00+00:00;1720.52356;25.2261881;48.6927197;74.8845423;1749.49283;38.8378204;0.343031585
2018-08-20 23:10:00+00:00;1713.833095;25.2570825;48.5842838;74.902998;1753.08909;38.7860345;0.127946398
2018-08-20 23:20:00+00:00;1723.46834;25.234642;48.5446458;74.8708056;1753.88635;38.812944;-0.757218817
2018-08-20 23:30:00+00:00;1722.99921;25.2348963;48.5764759;74.8391668;1755.95263;38.8875;-0.361881989
2018-08-20 23:40:00+00:00;1719.024;25.2229564;48.4398739;74.8239231;1763.06357;38.9252454;0.146247546
2018-08-20 23:50:00+00:00;1715.118485;25.1758529;48.3480237;74.8382302;1751.83379;38.9184933;0.1808057
2018-08-21 00:00:00+00:00;1721.988942;25.1129785;48.2574327;74.8494701;1751.30809;38.80625;-0.543883781
2018-08-21 00:10:00+00:00;1713.883065;25.0808634;48.2024519;74.8410314;1746.40288;38.707342;-0.075700973
2018-08-21 00:20:00+00:00;1728.17925;25.0533146;48.1605538;74.797831;1749.32557;38.5939716;-1.35820563
2018-08-21 00:30:00+00:00;1719.38833;25.034208;48.271932;74.7812216;1756.7077;38.580377;-1.281213316
2018-08-21 00:40:00+00:00;1696.12872;25.0012651;48.5934076;74.7182044;1743.60012;38.6875;-1.296099183
2018-08-21 00:50:00+00:00;1722.76996;24.9989775;48.8373497;74.7142055;1749.81959;38.7375;-0.651292537
2018-08-21 01:00:00+00:00;1718.22426;25.0380629;48.9884377;74.7438734;1745.28575;38.7809348;-0.932584032
2018-08-21 01:10:00+00:00;1625.59478;25.0734434;49.2873966;74.4443114;1729.14078;38.855992;0.035664188
2018-08-21 01:20:00+00:00;1556.030635;25.1616843;49.4900566;74.1206391;1694.78311;38.9194163;0.059533389
2018-08-21 01:30:00+00:00;1551.885895;25.3352795;49.5511723;73.9078776;1673.87147;38.84375;0.676879418
2018-08-21 01:40:00+00:00;1627.235156;25.45491367;44.09587656;65.92041933;1724.4366;34.48554956;-0.910724138
2018-08-21 01:50:00+00:00;1446.096802;25.675636;44.00553956;65.273409;1678.292144;34.57638889;-1.137660254
2018-08-21 02:00:00+00:00;1705.114265;25.9386737;49.4340329;74.333579;1739.98615;39.0374088;-0.721568294
2018-08-21 02:10:00+00:00;1723.488805;26.123343;49.1054205;74.9031252;1750.77546;39.2877502;-1.215892558
2018-08-21 02:20:00+00:00;1731.79623;26.3349349;48.8107139;75.1737091;1753.09753;39.5965997;3.603651783
2018-08-21 02:30:00+00:00;1717.92565;26.5521315;48.464665;75.3306525;1754.12073;39.9247353;0.800667648
2018-08-21 02:40:00+00:00;1722.616455;26.5373505;48.1567008;75.4627369;1750.97513;40.243759;-0.949319313
2018-08-21 02:50:00+00:00;1726.303955;26.4689876;48.0378724;75.5801797;1753.77672;40.5062561;-0.036202307
2018-08-21 03:00:00+00:00;1724.40336;26.8581095;47.8871735;75.7059131;1749.23444;40.66875;0.873660059
2018-08-21 03:10:00+00:00;1718.90285;27.1625947;47.5380128;75.8759526;1751.28629;40.6875;-2.124340605
2018-08-21 03:20:00+00:00;1721.403945;27.1780663;47.2954995;75.9813721;1757.41337;40.7124996;0.143781381
2018-08-21 03:30:00+00:00;1718.835665;27.3637933;47.1279482;76.1991221;1749.1051;40.6936924;0.546332507
2018-08-21 03:40:00+00:00;1714.4626;27.4290859;46.9906271;76.2810642;1754.9934;40.7745445;-1.832975699
2018-08-21 03:50:00+00:00;1721.991225;27.8628312;46.900579;76.3390976;1751.41086;40.932339;0.061348546
2018-08-21 04:00:00+00:00;1727.566755;28.0272024;46.8065856;76.508737;1756.72083;41.1751442;0.556397532
2018-08-21 04:10:00+00:00;1714.81433;28.2427703;46.7468653;76.5507115;1758.31093;41.4375;-0.472237086
2018-08-21 04:20:00+00:00;1715.883028;28.47068356;41.50382856;68.161173;1756.547222;37.09760411;-0.697204115
2018-08-21 04:30:00+00:00;1724.08257;28.6350754;46.6771005;76.7260445;1755.29861;42.019002;1.079755185
2018-08-21 04:40:00+00:00;1707.599065;28.99691163;36.31911533;59.748079;1757.524838;32.84744333;1.083200483
2018-08-21 04:50:00+00:00;1726.901528;28.943361;46.690902;76.84625625;1748.930378;42.57925225;-0.649923726
2018-08-21 05:00:00+00:00;1722.63286;29.172445;46.6689725;76.9237606;1749.85144;42.8361706;-0.248426944
2018-08-21 05:10:00+00:00;1735.575715;29.3623596;46.6648307;76.9509396;1757.16078;43.078601;-0.935638553
2018-08-21 05:20:00+00:00;1722.77015;29.6095211;46.7218612;77.0567776;1750.08059;43.374326;-0.162012046
2018-08-21 05:30:00+00:00;1723.88663;29.5599029;46.7465073;77.192721;1757.054;43.60625;1.180901927
2018-08-21 05:40:00+00:00;1722.607135;29.7079273;46.7820314;77.294359;1751.04458;43.7498394;0.35248153
2018-08-21 05:50:00+00:00;1708.7868;29.7117495;46.8355853;77.2764389;1755.1226;43.8275715;-1.233743188
2018-08-21 06:00:00+00:00;1713.849567;30.17661311;41.62718989;68.728304;1753.050489;39.01356167;0.425986736
2018-08-21 06:10:00+00:00;1712.188425;30.3691903;46.9137002;77.418007;1757.52309;44.1;-0.194816023
2018-08-21 06:20:00+00:00;1713.546789;30.91919544;41.74017244;68.86089411;1757.029833;39.43779478;1.172069607
2018-08-21 06:30:00+00:00;1715.785625;30.8017234;46.9886268;77.551043;1752.33097;44.49375;-0.128138755
2018-08-21 06:40:00+00:00;1721.95519;30.8693368;46.9482668;77.5905761;1759.63501;44.625;-0.684268567
2018-08-21 06:50:00+00:00;1723.93495;31.0669398;47.0591319;77.6003266;1753.11865;44.7456835;-0.587219754
2018-08-21 07:10:00+00:00;1685.533383;31.3446573;46.9524747;74.8616361;1708.5124;45.3877548;1.221446049
2018-08-21 07:20:00+00:00;1719.440575;31.4655391;47.1283453;76.9163731;1756.20375;45.15;-0.725976705
2018-08-21 07:30:00+00:00;1720.31722;31.4585743;47.2702945;77.2511413;1756.87274;45.261525;1.065501595
2018-08-21 07:40:00+00:00;1721.1489;31.5747438;47.2678347;77.4295039;1750.72587;45.3634487;0.463479911
2018-08-21 07:50:00+00:00;1723.268115;31.680438;47.4572024;77.4668353;1747.74501;45.5441036;0.074812478
2018-08-21 08:00:00+00:00;1716.62587;31.9276933;47.5318524;77.5137849;1750.512;45.73064;-0.623966996
2018-08-21 08:10:00+00:00;1718.67255;31.85678589;42.8564091;69.7886411;1748.9752;41.275;2.395332268
2018-08-21 08:20:00+00:00;1719.363832;32.1024126;47.67928767;77.542168;1757.38375;46.00177589;0.486712379
2018-08-21 08:30:00+00:00;1711.173685;32.2712902;47.6854905;77.55515;1757.17197;46.1249939;2.072661769
2018-08-21 08:40:00+00:00;1709.283081;32.32293025;41.677827;67.90187;1753.665013;40.4140625;-1.07155657
2018-08-21 08:50:00+00:00;1713.52358;32.4319982;47.7174102;77.6498091;1759.67781;46.3187504;-1.978736272
2018-08-21 09:00:00+00:00;1714.224565;32.6786321;47.7885108;77.6666459;1749.11527;46.4870132;-0.195405734
2018-08-21 09:10:00+00:00;1718.89573;32.7726836;47.911751;77.7144995;1754.35402;46.6023594;1.487933872
2018-08-21 09:20:00+00:00;1714.04475;32.5878612;47.9534743;77.7672379;1749.97476;46.7439674;-0.998601224
2018-08-21 09:30:00+00:00;1716.92879;32.7568297;48.0142741;77.7910554;1751.39999;46.8161167;-0.408861075
2018-08-21 09:40:00+00:00;1719.171255;32.5342887;48.1457757;77.8135104;1753.14178;46.95;0.645889165
2018-08-21 09:50:00+00:00;1718.57548;32.726381;48.3386479;77.8331261;1757.1792;47.0314514;-0.351032795
2018-08-21 10:00:00+00:00;1725.943767;32.733151;43.6587889;70.0258305;1753.6902;42.3;0.663300846
2018-08-21 10:10:00+00:00;1723.100129;32.81823243;40.48033867;64.91185667;1756.378143;39.16666667;-2.935054198
2018-08-21 10:20:00+00:00;1713.19242;32.6419675;48.5287536;77.898757;1752.54675;47.0249893;-0.188644253
2018-08-21 10:30:00+00:00;1716.3662;32.4763062;48.5772;77.9019694;1759.50594;46.9875;-0.654145001
2018-08-21 10:40:00+00:00;1720.182475;32.4926581;48.6351706;77.879298;1754.32362;46.8930198;-0.774559082
2018-08-21 10:50:00+00:00;1718.71095;32.4129194;48.6114477;77.9288804;1751.44301;46.8188786;-0.258217911
2018-08-21 11:00:00+00:00;1710.346625;32.4526461;48.6545771;77.9112936;1757.92575;46.6869835;-1.385545553
2018-08-21 11:10:00+00:00;1727.330915;32.3939714;48.6950966;77.8784011;1754.93315;46.5374912;-1.326124668
